|0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
1079|Is|it|a|good|idea|to|buy|goods|from|addidas|costing|around|$|1500|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1080|can|you|give|me|some|spending|amount|to|getting|electronics|from|amazon|around|$|700|.|is|it|okay|0.0|0.0|0.0|0.0|0.0|0.0
1081|i|want|to|buy|watch|from|fastrack|costing|like|$|500|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1082|Is|it|okay|to|spend|$|40|on|some|video|games|from|Nintendo|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1083|Should|i|go|to|Red|Robin|and|spend|$|30|on|food|and|drink|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1084|I|think|I|want|to|buy|something|on|Amazon|,|maybe|this|pot|and|pan|set|for|$|40|,|is|this|a|good|deal
1085|Should|I|buy|these|New|Balance|shoes|for|$|50|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1086|Hey|,|do|yo|uthink|I|spend|too|much|money|on|stuff|I|do|n't|need|?|I|think|I|spent|around|$|200|last
1087|You|must|give|me|some|advice|on|spending|?|I|am|thinking|on|getting|food|and|drink|form|hooters|for|around|$|45|.|Is
1088|You|got|to|give|me|some|advice|on|spending|?|I|am|thinking|on|getting|food|and|drink|form|hooters|for|around|$|45|.
1089|Should|I|spend|$|100|on|a|new|pair|of|headphones|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1090|Is|it|wise|to|buy|a|new|TV|priced|at|$|900|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1091|I|need|some|advise|on|whether|to|buy|a|new|pair|of|shoes|for|$|150|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1092|Do|you|think|I|should|spend|$|40|on|going|out|to|dinner|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1093|Should|a|buy|a|shirt|that|cost|$|30|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1094|Is|it|a|good|idea|to|spend|$|500|on|a|shopping|spree|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1095|Should|I|buy|a|new|nightstand|from|Wayfair|for|$|150|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1096|Do|you|think|it|'s|in|my|budget|to|spend|$|100|on|a|new|pair|of|Steve|Madden|shoes|?|0.0|0.0|0.0|0.0
1097|Is|it|bad|to|spend|$|50|on|a|new|dress|from|Lulu|'s|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1098|Should|I|spend|$|300|at|Lululemon|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1099|I|'d|really|like|to|put|$|200|down|on|this|game|of|poker|,|would|it|be|wise|to|do|so|?|0.0|0.0
1100|Can|I|spend|$|50|on|Crocs|this|month|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1101|Say|I|wanted|to|buy|a|carton|of|Lucky|Strike|for|$|75.93|,|would|you|recommend|I|do|otherwise|?|0.0|0.0|0.0|0.0
1102|Dude|,|I|have|GOT|to|buy|this|$|45|piece|of|wall|art|at|Walmart|,|but|I|'m|afraid|I|'ll|exceed|my
1103|May|I|spent|about|$|760|on|jewels|from|Jimmy|'s|Family|Jewels|this|month|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1104|Is|it|a|good|idea|to|buy|goods|from|Tsrget|costing|around|$|1000|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1105|Is|it|a|good|idea|to|buy|goods|from|Best|Buy|costing|around|$|1000|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1106|Is|it|a|good|idea|to|buy|goods|from|GAP|costing|around|$|1000|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1107|Is|it|a|good|idea|to|buy|goods|from|JC|Pennys|costing|around|$|1000|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1108|Is|it|a|good|idea|to|buy|goods|from|Victoria|Secret|costing|around|$|1000|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1109|Is|it|safe|to|spend|$|250|at|REI|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1110|If|I|start|a|new|car|loan|with|GM|and|have|a|$|500|down|payment|will|I|be|ok|?|0.0|0.0|0.0|0.0
1111|Can|I|take|everyone|out|to|lunch|at|Culver|'s|at|the|cost|of|$|350|and|stay|in|budget|?|0.0|0.0|0.0|0.0
1112|Can|I|buy|a|new|car|seat|at|Babies|R|Us|for|$|110|and|make|the|other|bills|?|0.0|0.0|0.0|0.0|0.0
1113|Advise|me|if|it|'s|ok|to|spend|$|3500|at|Sears|on|a|new|tool|box|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1114|will|I|spend|some|500|on|Nikes|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1115|how|about|300|on|Nikes|please|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1116|I|want|to|go|gout|with|my|friends|and|drop|about|200|dollars|on|food|and|drink|can|I|afford|that|?|0.0|0.0|0.0
1117|Can|I|find|out|the|price|of|lumber|from|Home|Depot|instead|of|Wayfair|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1118|I|desired|to|ask|about|food|and|drink|from|Dairy|Queen|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1119|costco|has|that|for|so|much|less|is|it|okay|if|i|get|it|from|there|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1120|I|NEED|THIS|INFO|ABOUT|ELECTRONIC|GOODS|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1121|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|400|for|new|groceries|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1122|I|acutally|asked|help|for|bill|payment|despite|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1123|sry|i|asked|it|wrongly|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1124|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|100|for|new|groceries|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1125|i|meant|to|ask|about|electronics|from|Best|Buy|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1126|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|175|for|new|groceries|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1127|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|200|for|new|groceries|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1128|go|back|and|change|it|to|spending|on|a|home|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1129|Revise|that|to|be|able|purchasing|food|and|drink|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1130|Go|back|one|.|Tell|me|about|spending|on|automobiles|,|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1131|Ohh|sorry|i|actually|wanted|to|ask|about|advice|for|me|spending|$|300|for|new|groceries|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1132|My|bad|.|I|was|trying|to|get|some|advice|about|purchasing|a|TV|at|wallmart|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1133|I|was|hoping|instead|to|get|some|advice|about|buying|a|new|stereo|from|best|buy|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1134|Can|I|get|some|advice|on|furniture|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1135|How|much|did|in|Walmart|not|Kmart|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1136|Can|I|get|advice|about|this|calculator|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1137|Can|I|get|advice|about|food|and|drink|purchases|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1138|Can|I|get|some|guidance|on|purchasing|food|and|drink|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1139|Can|I|have|advice|for|buying|food|and|drink|instead|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1140|I|am|not|sure|if|i|can|afford|it|but|can|i|spend|$|500|on|computer|parts|at|Micro|center|0.0|0.0|0.0|0.0
1141|I|want|to|spend|$|400|on|clothes|at|amazon|,|should|i|do|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1142|Do|you|think|i|can|spend|$|50|at|starbucks|on|cofee|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1143|I|am|considering|to|get|$|300|worth|of|fruits|for|my|family|at|wallmart|can|i|afford|it|?|0.0|0.0|0.0|0.0|0.0
1144|I|would|like|to|purchase|some|thing|but|i|am|not|sure|if|it|is|a|good|idea|can|i|afford|to|purchase|$|500
1145|can|i|spend|$|33|on|clothes|at|amazon|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1146|I|think|i|want|to|get|a|$|400|jacket|at|Macy|'s|,|should|i|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1147|Is|it|okay|for|me|to|blow|$|5000|on|jewelery|af|Movado|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1148|I|want|to|build|a|pc|for|around|$|9300|can|i|actually|afford|those|parts|from|amazon|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1149|Can|i|Build|a|$|4000|computer|getting|the|parts|from|amazon|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1150|Should|i|actually|spend|$|5000|on|my|computer|repairs|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1151|I|want|some|advice|about|buying|an|laptop|from|HP|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1152|I|wan|na|have|some|advice|about|buying|an|laptop|from|HP|instead|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1153|I|actually|asked|help|for|bill|payment|despite|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1154|I|wan|na|have|some|advice|about|buying|an|laptop|from|APPLE|instead|now|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1155|Is|it|smart|for|me|to|spend|$|500|on|clothes|because|i|want|to|look|fashionable|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1156|Is|it|cool|for|me|to|drop|$|500|on|restaurants|because|i|want|to|dine|with|my|friends|0.0|0.0|0.0|0.0|0.0|0.0
1157|I|want|to|buy|some|food|and|drink|from|dairy|queen|because|i|am|hungry|should|i|do|this|?|0.0|0.0|0.0|0.0|0.0
1158|because|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1159|Just|ran|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1160|I|just|met|my|friend|at|hollywood|boulevard|and|i|want|to|take|her|to|a|steak|dinner|tonight|can|i|afford|that|0.0|0.0
1161|I|just|met|emma|at|the|mall|and|i|want|to|take|her|out|to|dinner|tonignt|.|Can|i|afford|to|spend|$|300
1162|I|just|met|emma|at|the|mall|and|i|want|to|take|her|out|to|dinner|tonignt|.|Can|i|afford|to|spend|$|700
1163|Just|ran|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|50|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1164|I|am|thinking|of|going|on|a|trip|this|weekend|do|you|think|it|is|a|good|idea|to|soend|like|$|50|for|that
1165|I|just|met|lisa|at|the|mall|and|i|want|to|take|her|out|to|dinner|tonignt|.|Can|i|afford|to|spend|$|300
1166|I|just|met|my|friend|at|hollywood|boulevard|and|i|want|to|take|her|to|a|steak|party|tonight|can|i|afford|that|0.0|0.0
1167|i|want|to|time|spent|with|my|friend|dinner|tomorrow|night|can|i|afford|to|spend|$|200|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1168|looking|at|my|finances|can|I|afford|to|buy|a|60|dollar|shirt|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1169|I|want|to|treat|my|husband|to|dinner|can|I|spend|$|150|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1170|I|just|met|my|family|at|dinner|can|I|afford|to|buy|their|meals|,|it|will|be|around|$|200|0.0|0.0|0.0|0.0
1171|I|really|want|some|new|shoes|can|I|afford|to|spend|$|120|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1172|I|just|met|a|few|friends|at|the|cafe|can|I|afford|to|spend|$|35|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1173|I|saw|my|friend|at|starbucks|can|i|afford|to|get|I|met|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1174|I|met|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1175|so|I|met|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1176|so|I|saw|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1177|so|I|ran|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0
1178|How|would|you|ask|for|spending|advice|on|that|outing|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1179|Can|i|afford|to|spend|$|300|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1180|can|i|afford|to|get|some|coffee|for|around|$|20|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1181|want|you|to|take|her|to|a|steak|dinner|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1182|I|met|Debbie|at|Chilis|.|What|is|my|food|budget|for|the|day|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1183|Can|I|spend|$|34|on|dinner|this|weekend|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1184|What|is|my|max|amount|of|food|spending|money|today|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1185|Can|I|afford|to|buy|Lisa|a|cup|of|coffee|today|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1186|I|'m|meeting|Lisa|at|the|mall|.|How|much|can|I|spend|on|lunch|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1187|Is|it|a|good|idea|to|buy|goods|around|$|1000|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1188|i|want|to|take|him|out|it|birthday|party|.|can|i|afford|to|spend|$|2000|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1189|I|saw|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1190|I|bumped|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1191|I|really|saw|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1192|I|am|meeting|Taylor|later|at|the|mall|.|Can|I|afford|$|15|to|take|her|out|to|lunch|at|the|food|court|?
1193|I|will|be|meeting|my|boyfriend|,|Kenny|,|later|at|the|movies|.|Will|I|be|able|to|afford|the|prices|of|a|film
1194|I|would|like|to|take|my|friend|Travis|out|to|a|steak|dinner|.|Can|I|afford|$|65|to|eat|at|the|nice|restaurant
1195|I|am|meeting|up|with|my|friend|Sarah|for|coffee|after|school|.|Is|Starbucks|something|that|I|can|afford|this|week|?|0.0|0.0
1196|Tonight|,|I|am|taking|my|sister|Erin|to|the|festival|.|I|want|to|buy|her|a|funnel|cake|.|Do|I|have|an
1197|I|actually|ran|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0
1198|my|mother|at|mcdonalds|can|i|afford|to|get|chicken|for|around|$|200|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1199|My|niece|is|coming|to|town|;|can|I|afford|to|take|her|to|Morton|'s|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1200|My|sister|has|a|birthday|dinner|coming|up|,|can|I|afford|to|spend|$|100|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1201|I|ran|into|Bob|at|Starbucks|,|can|I|buy|him|a|$|1000|dinner|at|French|Laundry|?|0.0|0.0|0.0|0.0|0.0|0.0
1202|i|have|a|hot|date|with|SimpleSimon|,|can|I|buy|him|escargot|which|costs|$|50|at|Le|Circ|?|0.0|0.0|0.0|0.0
1203|I|met|an|old|school|friend|,|can|I|buy|them|a|50|cent|donut|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1204|Just|ran|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|10|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1205|Just|ran|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|15|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1206|Just|ran|into|my|friend|at|starbucks|can|i|afford|to|get|some|coffee|for|around|$|25|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1207|Just|ran|into|my|friend|at|Panera|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1208|Just|ran|into|my|friend|at|a|coffee|shop|can|i|afford|to|get|some|coffee|for|around|$|20|0.0|0.0|0.0|0.0|0.0
1209|I|really|want|to|take|Brad|on|a|dinner|date|,|can|I|even|afford|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1210|Would|it|be|an|okay|idea|for|my|budget|to|take|Ariel|to|the|Under|the|Sea|cafe|?|0.0|0.0|0.0|0.0|0.0|0.0
1211|I|was|wondering|if|I|can|afford|to|take|my|mom|to|Cafe|Lux|today|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1212|Would|I|be|able|to|take|my|sister|to|that|fancy|restaurant|Uptown|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1213|Would|I|be|able|to|spend|$|50|on|an|anniversary|dinner|tonight|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1214|can|i|afford|to|buy|a|coffee|at|starbucks|for|$|4|today|Full|Response|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1215|Should|I|buy|a|game|thank|you|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1216|can|you|help|me|on|how|to|spend|restaurant|things|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1217|help|me|on|how|to|spend|money|ponderosa|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1218|I|want|to|go|out|with|my|friends|and|drop|about|200|dollars|on|dinner|can|afford|that|?|0.0|0.0|0.0|0.0|0.0|0.0
1219|I|want|to|buy|a|400|dollar|watch|,|should|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1220|I|am|looking|to|get|some|spending|advice|,|can|you|help|me|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1221|How|would|you|ask|for|spending|advice|on|what|want|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1222|I|want|to|buy|a|500|dollar|watch|,|can|you|help|me|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1223|I|am|looking|to|buy|some|new|trend|of|watch|,|can|you|help|me|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1224|i|want|to|buy|a|100|dollar|shoe|,|should|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1225|i|want|to|buy|150|dollar|clothes|in|Jimmy|Johns|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1226|i|want|to|go|out|with|my|family|how|much|can|spend|on|food|and|drinks|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1227|I|want|to|buy|a|500|dollar|television|,|should|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1228|I|want|to|buy|a|700|dollar|watch|,|should|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1229|Is|750|a|good|price|for|60|inch|tv|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1230|Should|i|pay|forty|dollars|for|lawn|mowing|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1231|Is|200|dollars|a|good|price|for|coach|purse|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1232|Should|I|pay|twenty|dollars|for|earbuds|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1233|I|want|to|buy|a|200|dollar|watch|,|should|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1234|I|want|to|buy|a|300|dollar|watch|,|should|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1235|I|want|to|buy|a|500|dollar|watch|,|should|that|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1236|Would|this|be|a|good|purchasing|decision|?|if|i|spend|3000|on|gaming|pc|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1237|I|need|some|advice|on|my|spending|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1238|I|'m|looking|for|advise|on|if|this|would|be|a|good|purchase|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1239|I|'m|thinking|about|spending|$|500|on|a|new|laptop|,|would|this|be|good|idea|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1240|Could|you|advise|me|if|I|should|spend|$|2000|on|a|new|wardrobe|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1241|Can|I|afford|a|night|out|with|the|girls|for|200|dollars|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1242|I|want|to|buy|a|new|computer|for|600|dollars|,|can|afford|it|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1243|I|'m|looking|to|get|some|advice|on|my|spending|.|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1244|I|'d|like|to|order|out|tonight|,|do|have|the|extra|50|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1245|Can|I|afford|to|buy|a|new|Sears|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1246|Does|my|budget|allow|for|an|extra|$|200|spent|on|McDonald|'s|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1247|How|do|I|determine|if|have|enough|money|to|buy|a|new|gadget|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1248|Who|should|I|talk|to|about|spending|money|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1249|Would|it|be|wise|to|spend|my|money|this|way|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1250|Is|spending|this|money|on|an|aquarium|a|good|choice|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1251|Would|you|suggest|making|this|spending|the|money|or|not|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1252|Do|you|have|any|advice|for|me|on|spending|this|money|?|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
